"";"geoRegion";"date";"median_R_mean";"median_R_highHPD";"median_R_lowHPD";"timeframe_14d";"timeframe_28d";"timeframe_phase2";"timeframe_phase2b";"timeframe_all";"type";"version";"median_R_mean_mean7d"
"182";"AG";2020-08-08;1,15;1,48;0,86;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,16
"183";"AG";2020-08-09;1,15;1,48;0,86;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,16
"184";"AG";2020-08-10;1,15;1,47;0,86;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,15
"185";"AG";2020-08-11;1,13;1,45;0,86;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,14
"186";"AG";2020-08-12;1,12;1,43;0,85;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,14
"187";"AG";2020-08-13;1,11;1,42;0,84;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,14
"188";"AG";2020-08-14;1,11;1,41;0,85;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"189";"AG";2020-08-15;1,11;1,41;0,85;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"190";"AG";2020-08-16;1,11;1,4;0,85;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,12
"191";"AG";2020-08-17;1,09;1,37;0,83;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,11
"192";"AG";2020-08-18;1,05;1,33;0,81;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,1
"193";"AG";2020-08-19;1,02;1,29;0,77;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,09
"194";"AG";2020-08-20;0,98;1,25;0,75;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"195";"AG";2020-08-21;0,96;1,22;0,73;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,05
"196";"AG";2020-08-22;0,95;1,22;0,72;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"197";"AG";2020-08-23;0,96;1,22;0,73;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1
"198";"AG";2020-08-24;0,96;1,23;0,73;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"199";"AG";2020-08-25;0,96;1,23;0,73;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"200";"AG";2020-08-26;0,96;1,23;0,73;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"201";"AG";2020-08-27;0,97;1,24;0,73;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"202";"AG";2020-08-28;0,98;1,25;0,74;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"203";"AG";2020-08-29;1;1,27;0,76;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"204";"AG";2020-08-30;1,02;1,3;0,77;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"205";"AG";2020-08-31;1,04;1,32;0,79;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"206";"AG";2020-09-01;1,05;1,33;0,8;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1
"207";"AG";2020-09-02;1,05;1,33;0,8;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"208";"AG";2020-09-03;1,05;1,33;0,8;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,03
"209";"AG";2020-09-04;1,04;1,32;0,8;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"210";"AG";2020-09-05;1,04;1,32;0,8;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"211";"AG";2020-09-06;1,04;1,31;0,8;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"212";"AG";2020-09-07;1,03;1,3;0,79;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"213";"AG";2020-09-08;1,01;1,28;0,77;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"214";"AG";2020-09-09;0,98;1,24;0,74;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,03
"215";"AG";2020-09-10;0,94;1,2;0,72;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"216";"AG";2020-09-11;0,91;1,16;0,68;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"217";"AG";2020-09-12;0,87;1,12;0,65;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"218";"AG";2020-09-13;0,84;1,09;0,62;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,94
"219";"AG";2020-09-14;0,81;1,05;0,59;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"220";"AG";2020-09-15;0,77;1,02;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,87
"221";"AG";2020-09-16;0,75;0,99;0,53;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"222";"AG";2020-09-17;0,73;0,99;0,52;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"223";"AG";2020-09-18;0,74;1;0,52;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,79
"224";"AG";2020-09-19;0,78;1,06;0,55;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,77
"225";"AG";2020-09-20;0,86;1,15;0,6;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"226";"AG";2020-09-21;0,96;1,28;0,68;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,8
"227";"AG";2020-09-22;1,09;1,44;0,79;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"228";"AG";2020-09-23;1,25;1,62;0,92;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"229";"AG";2020-09-24;1,42;1,82;1,07;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"230";"AG";2020-09-25;1,61;2,03;1,24;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,14
"231";"AG";2020-09-26;1,79;2,21;1,42;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,28
"232";"AG";2020-09-27;1,93;2,34;1,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,44
"233";"AG";2020-09-28;2,01;2,4;1,65;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,59
"234";"AG";2020-09-29;2,02;2,39;1,69;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,72
"235";"AG";2020-09-30;2,01;2,35;1,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,83
"236";"AG";2020-10-01;1,99;2,3;1,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,91
"237";"AG";2020-10-02;1,97;2,25;1,71;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,96
"238";"AG";2020-10-03;1,94;2,2;1,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,98
"239";"AG";2020-10-04;1,9;2,14;1,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,98
"240";"AG";2020-10-05;1,84;2,05;1,63;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,95
"241";"AG";2020-10-06;1,77;1,97;1,59;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,92
"242";"AG";2020-10-07;1,72;1,9;1,54;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,88
"243";"AG";2020-10-08;1,69;1,87;1,5;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,83
"244";"AG";2020-10-09;1,67;1,86;1,49;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,79
"245";"AG";2020-10-10;1,67;1,86;1,48;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,75
"246";"AG";2020-10-11;1,65;1,83;1,47;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,72
"247";"AG";2020-10-12;1,62;1,79;1,45;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,68
"248";"AG";2020-10-13;1,58;1,73;1,43;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,66
"249";"AG";2020-10-14;1,53;1,66;1,39;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,63
"250";"AG";2020-10-15;1,48;1,61;1,35;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,6
"251";"AG";2020-10-16;1,45;1,57;1,32;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,57
"252";"AG";2020-10-17;1,42;1,54;1,29;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,53
"253";"AG";2020-10-18;1,37;1,49;1,25;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,49
"254";"AG";2020-10-19;1,31;1,43;1,19;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,45
"255";"AG";2020-10-20;1,24;1,36;1,12;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,4
"256";"AG";2020-10-21;1,19;1,31;1,06;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,35
"257";"AG";2020-10-22;1,14;1,27;1,01;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,3
"258";"AG";2020-10-23;1,11;1,24;0,97;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,25
"259";"AG";2020-10-24;1,09;1,23;0,94;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,21
"260";"AG";2020-10-25;1,07;1,21;0,92;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,16
"261";"AG";2020-10-26;1,05;1,19;0,9;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"262";"AG";2020-10-27;1,03;1,17;0,88;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,1
"263";"AG";2020-10-28;1,01;1,15;0,87;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"264";"AG";2020-10-29;1,01;1,15;0,88;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,05
"265";"AG";2020-10-30;1,02;1,15;0,89;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"266";"AG";2020-10-31;1,03;1,17;0,9;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,03
"267";"AG";2020-11-01;1,03;1,17;0,9;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,03
"268";"AG";2020-11-02;1,01;1,15;0,87;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"269";"AG";2020-11-03;0,97;1,11;0,83;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"270";"AG";2020-11-04;0,93;1,07;0,79;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1
"271";"AG";2020-11-05;0,89;1,03;0,75;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"272";"AG";2020-11-06;0,88;1,02;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"273";"AG";2020-11-07;0,88;1,02;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,94
"274";"AG";2020-11-08;0,89;1,03;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"275";"AG";2020-11-09;0,91;1,04;0,78;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"276";"AG";2020-11-10;0,93;1,06;0,8;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"277";"AG";2020-11-11;0,95;1,08;0,82;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"278";"AG";2020-11-12;0,97;1,11;0,83;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"279";"AG";2020-11-13;1;1,15;0,85;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,93
"280";"AG";2020-11-14;1,02;1,18;0,87;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"281";"AG";2020-11-15;1,04;1,19;0,89;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"282";"AG";2020-11-16;1,05;1,19;0,9;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"283";"AG";2020-11-17;1,04;1,17;0,9;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"284";"AG";2020-11-18;1,02;1,15;0,89;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"285";"AG";2020-11-19;1;1,13;0,87;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"286";"AG";2020-11-20;0,99;1,13;0,86;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"287";"AG";2020-11-21;1;1,14;0,86;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"288";"AG";2020-11-22;1,01;1,15;0,86;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"289";"AG";2020-11-23;1,02;1,16;0,87;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"290";"AG";2020-11-24;1,03;1,18;0,88;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"291";"AG";2020-11-25;1,04;1,19;0,89;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"292";"AG";2020-11-26;1,06;1,21;0,92;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"293";"AG";2020-11-27;1,1;1,24;0,96;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"294";"AG";2020-11-28;1,13;1,27;1;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,06
"295";"AG";2020-11-29;1,16;1,29;1,02;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,08
"296";"AG";2020-11-30;1,16;1,29;1,03;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,1
"297";"AG";2020-12-01;1,15;1,28;1,01;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,11
"298";"AG";2020-12-02;1,12;1,27;0,97;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"299";"AG";2020-12-03;1,1;1,25;0,94;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"300";"AG";2020-12-04;1,08;1,24;0,93;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"301";"AG";2020-12-05;1,07;1,23;0,92;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,12
"302";"AG";2020-12-06;1,06;1,22;0,91;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,11
"303";"AG";2020-12-07;1,05;1,2;0,91;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,09
"304";"AG";2020-12-08;1,04;1,18;0,9;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"305";"AG";2020-12-09;1,02;1,16;0,88;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,06
"306";"AG";2020-12-10;1,01;1,14;0,88;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,05
"307";"AG";2020-12-11;1;1,13;0,87;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"308";"AG";2020-12-12;0,99;1,12;0,87;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"309";"AG";2020-12-13;0,98;1,11;0,84;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"310";"AG";2020-12-14;0,95;1,1;0,81;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1
"311";"AG";2020-12-15;0,92;1,08;0,77;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"312";"AG";2020-12-16;0,9;1,06;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"313";"AG";2020-12-17;0,88;1,04;0,72;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"314";"AG";2020-12-18;0,88;1,04;0,73;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,93
"315";"AG";2020-12-19;0,89;1,04;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"316";"AG";2020-12-20;0,9;1,04;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"317";"AG";2020-12-21;0,9;1,04;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"318";"AG";2020-12-22;0,9;1,04;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"319";"AG";2020-12-23;0,89;1,03;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"320";"AG";2020-12-24;0,88;1,03;0,73;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"321";"AG";2020-12-25;0,88;1,03;0,73;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"322";"AG";2020-12-26;0,89;1,04;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"323";"AG";2020-12-27;0,89;1,05;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"324";"AG";2020-12-28;0,89;1,04;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"325";"AG";2020-12-29;0,87;1,01;0,72;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,88
"326";"AG";2020-12-30;0,84;0,99;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,88
"327";"AG";2020-12-31;0,83;0,97;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,87
"328";"AG";2021-01-01;0,82;0,97;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"329";"AG";2021-01-02;0,83;0,97;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,85
"330";"AG";2021-01-03;0,83;0,97;0,69;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"331";"AG";2021-01-04;0,83;0,98;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"332";"AG";2021-01-05;0,82;0,97;0,67;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"333";"AG";2021-01-06;0,82;0,97;0,66;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"334";"AG";2021-01-07;0,82;0,98;0,66;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"335";"AG";2021-01-08;0,83;0,99;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"336";"AG";2021-01-09;0,85;1;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"337";"AG";2021-01-10;0,87;1,02;0,73;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"338";"AG";2021-01-11;0,89;1,04;0,75;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"339";"AG";2021-01-12;0,9;1,05;0,75;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,85
"340";"AG";2021-01-13;0,9;1,05;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,87
"341";"AG";2021-01-14;0,9;1,05;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,88
"342";"AG";2021-01-15;0,91;1,06;0,77;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"343";"AG";2021-01-16;0,93;1,08;0,78;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"344";"AG";2021-01-17;0,94;1,08;0,79;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"345";"AG";2021-01-18;0,93;1,08;0,78;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"346";"AG";2021-01-19;0,91;1,06;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"347";"AG";2021-01-20;0,88;1,02;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"348";"AG";2021-01-21;0,85;0,98;0,71;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"349";"AG";2021-01-22;0,83;0,96;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"350";"AG";2021-01-23;0,81;0,94;0,69;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,88
"351";"AG";2021-01-24;0,81;0,93;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"352";"AG";2021-01-25;0,81;0,93;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"353";"AG";2021-01-26;0,8;0,93;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"354";"AG";2021-01-27;0,8;0,93;0,67;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"355";"AG";2021-01-28;0,8;0,94;0,66;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"356";"AG";2021-01-29;0,82;0,96;0,67;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"357";"AG";2021-01-30;0,84;0,98;0,69;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"358";"AG";2021-01-31;0,85;0,99;0,72;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"359";"AG";2021-02-01;0,86;0,99;0,73;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"360";"AG";2021-02-02;0,86;0,98;0,73;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"361";"AG";2021-02-03;0,84;0,97;0,72;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
